image_path,label
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1278.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1279.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1281.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1284.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1286.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_129.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1292.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1294.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1295.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1298.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1301.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1303.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1305.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1309.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_131.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1310.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1313.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1316.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1321.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1327.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1328.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1329.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1330.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1332.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1335.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1336.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1337.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1338.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1340.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1342.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1343.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1344.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1347.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1348.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1349.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_135.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1350.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1352.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1354.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1355.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1358.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_136.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1361.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1362.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1363.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1364.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1365.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1366.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1367.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1368.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_137.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1370.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1376.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1377.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1379.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_138.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1381.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1387.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1390.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1391.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1395.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1396.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1397.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_140.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1402.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1405.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1406.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1407.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1408.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1409.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_141.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1411.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1413.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1414.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1415.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1416.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1421.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1423.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1426.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1427.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1429.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1430.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1434.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1437.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1438.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_144.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1441.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1444.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1446.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1447.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1448.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1449.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1451.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1456.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_146.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1460.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1464.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1469.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1470.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1473.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1475.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1479.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1481.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1484.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1485.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1489.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1492.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1493.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1497.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1498.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1502.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1504.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1505.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1506.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1507.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1510.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1511.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1513.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1514.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1515.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1517.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1519.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1522.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1523.jpg,water
C:\Users\Avantee Sarve\.cache\kagglehub\datasets\mahmoudreda55\satellite-image-classification\versions\1\data\water\SeaLake_1524.jpg,water
